x,y
0.784422,0.092277
0.956668,0.320018
0.829365,0.082469
0.738303,0.122846
0.877189,0.033077
0.937775,0.057411
0.880439,0.377612
0.708835,0.021427
0.870740,0.016898
0.867337,0.047894
0.927969,0.259170
0.943709,0.117626
0.883467,0.010634
0.948556,0.065456
0.877709,0.116858
0.528807,0.266486
0.904805,0.314219
0.803294,0.273106
0.990648,0.247808
0.871639,0.168004
0.637671,0.265245
0.996926,0.044528
0.894106,0.000000
0.659270,0.052854
0.642186,0.060049
0.914005,0.385978
0.705771,0.095327
0.835503,0.082909
0.907910,0.072962
0.913030,0.000000
0.870547,0.057457
0.772465,0.291893
0.993238,0.158738
0.786887,0.080755
0.644600,0.175471
0.823699,0.058644
1.003435,0.086764
0.856500,0.314710
0.925007,0.158032
0.747888,0.138433
0.651143,0.451453
0.768273,0.085812
0.918181,0.072147
0.839696,0.157101
0.922106,0.007245
1.016659,0.035005
0.853661,0.178341
0.603247,0.253920
0.986230,0.000000
0.751276,0.161274
0.952727,0.170250
0.805754,0.056893
0.772652,0.244091
0.585141,0.240407
0.843081,0.019888
0.950604,0.154617
0.894738,0.112737
0.791767,0.384082
0.888392,0.149670
0.803376,0.244045
0.822307,0.258936
0.970566,0.076857
0.871265,0.140488
0.758921,0.000000
0.828242,0.188479
0.999873,0.184409
0.863680,0.247749
0.879036,0.130771
0.881445,0.047814
0.695897,0.338382
1.009596,0.047365
0.766782,0.061087
0.837875,0.012731
0.913388,0.058672
0.933947,0.234770
0.912079,0.010323
0.759613,0.018692
0.779668,0.083378
0.888838,0.001010
0.881656,0.151270
0.939648,0.034060
0.871905,0.042378
0.790315,0.042809
0.920851,0.004789
0.924400,0.006133
0.866788,0.035496
0.707574,0.252690
0.879590,0.032746
0.691252,0.342189
0.861511,0.091204
0.673422,0.519983
0.943918,0.022082
0.823306,0.023244
0.998520,0.199088
0.777247,0.191984
1.022352,0.084097
0.889487,0.177838
0.699955,0.517131
0.842133,0.044381
0.795534,0.185391
0.811106,0.029647
0.882061,0.244267
0.829222,0.094519
0.816134,0.160410
0.937497,0.069945
0.926143,0.000000
0.900552,0.061760
0.663277,0.475170
1.006756,0.147133
0.785646,0.017123
0.930327,0.061411
1.029669,0.065110
0.863570,0.072034
0.804453,0.351639
0.847252,0.039750
0.689787,0.136548
0.916139,0.009623
0.726963,0.092832
0.599382,0.009577
0.572803,0.379159
0.682081,0.165466
1.019835,0.088549
0.875597,0.009396
0.822165,0.314298
0.910455,0.010325
0.477608,0.046498
0.922068,0.192477
0.791624,0.108608
0.819419,0.315213
0.832056,0.048321
0.645143,0.061927
0.872976,0.022143
0.806904,0.195363
0.833673,0.144886
0.831712,0.030868
0.859233,0.206813
0.929639,0.041842
0.955048,0.147763
0.848359,0.024502
0.802571,0.027480
0.984981,0.059619
0.856548,0.039422
0.746857,0.102841
0.635645,0.362434
0.874021,0.070417
0.917464,0.082918
0.931347,0.069928
0.600900,0.148607
0.625626,0.551637
0.816970,0.029581
0.910589,0.168313
0.729689,0.031868
0.839771,0.000000
0.775993,0.052811
0.801640,0.065805
0.704480,0.112944
1.016089,0.216213
0.933254,0.078942
0.840286,0.002703
0.806989,0.100255
0.862326,0.005391
0.976259,0.098226
0.699601,0.315349
0.934144,0.114930
0.861600,0.074491
0.947996,0.001804
0.935741,0.123546
0.666221,0.248798
0.908063,0.263842
0.909746,0.018222
0.591500,0.289667
0.776620,0.076355
0.925240,0.071936
0.690410,0.022797
0.822152,0.171039
1.016727,0.029073
0.784246,0.169414
0.926901,0.069068
0.777574,0.064806
1.059802,0.203098
0.905410,0.236619
0.850964,0.067732
1.004018,0.102823
0.676829,0.155622
0.805137,0.373716
0.698242,0.067679
0.698751,0.035069
0.738646,0.040121
0.873383,0.054213
0.934008,0.078105
0.925196,0.052828
0.878194,0.126686
0.569143,0.178119
0.976019,0.084668
0.809868,0.028487
0.448013,0.130511
0.784103,0.340053
0.907790,0.042007
1.060568,0.122123
0.753415,0.135698
0.918208,0.020307
0.883860,0.075649
0.826684,0.139478
0.813343,0.013681
0.989854,0.103418
0.844327,0.195312
0.839339,0.197767
0.912774,0.055221
0.840605,0.110474
0.863866,0.039965
0.791173,0.210216
0.572201,0.028864
0.773771,0.003167
0.907388,0.083435
0.919890,0.000000
0.784221,0.234344
1.002160,0.048295
1.005490,0.029965
1.002396,0.067027
0.786571,0.112146
0.986746,0.000000
0.921743,0.279309
0.666428,0.053126
0.868541,0.059954
0.812572,0.288052
0.908702,0.123850
0.852828,0.125159
0.984253,0.012303
0.927739,0.029634
0.759846,0.083746
0.888205,0.040251
0.713874,0.072197
0.776792,0.221684
0.665837,0.047665
0.889888,0.066322
0.975234,0.174796
0.833939,0.147591
0.755319,0.088655
0.896130,0.015103
0.622593,0.168070
0.693427,0.115733
0.706454,0.097430
0.844110,0.077000
0.859437,0.005520
0.959471,0.184158
0.910446,0.025681
0.832118,0.000000
0.789220,0.254936
0.787935,0.143426
0.872673,0.006232
0.721224,0.284793
0.661931,0.113985
0.776847,0.171936
0.936388,0.000000
0.875782,0.169356
0.690412,0.102080
0.511912,0.148072
0.752624,0.010725
0.877049,0.044758
0.941283,0.083127
0.343623,0.541405
0.964068,0.187013
0.782612,0.008526
0.889957,0.130477
0.826332,0.056499
0.683565,0.277541
0.874198,0.194702
0.728407,0.092346
0.914337,0.290771
0.763209,0.170353
0.778440,0.006779
0.720761,0.000000
0.970597,0.000000
0.763342,0.036614
1.075501,0.029522
0.858331,0.199398
0.950389,0.023329
0.935070,0.069797
0.949008,0.155796
0.806590,0.111848
1.053621,0.114357
0.382011,0.150879
0.751710,0.122309
0.857219,0.126819
0.942873,0.046430
0.858305,0.084101
0.769731,0.189734
0.957641,0.002494
0.669446,0.060618
0.858384,0.224228
0.785890,0.159034
0.889787,0.150878
0.831639,0.078246
0.479330,0.202178
0.565819,0.309452
0.684695,0.401025
0.876676,0.020639
0.771034,0.112588
0.830505,0.289933
0.907250,0.023286
0.779094,0.128514
0.911973,0.093262
0.623626,0.246767
0.738181,0.158565
0.616902,0.539081
0.683161,0.575847
0.787623,0.132681
1.058042,0.048003
0.662853,0.409260
0.905150,0.104418
0.788420,0.045252
1.004389,0.000000
0.942686,0.140185
1.023184,0.007066
1.018136,0.093276
0.542085,0.343262
0.508064,0.530146
0.843331,0.000000
1.014713,0.023253
0.796291,0.125084
1.039591,0.094757
0.730177,0.352386
0.886007,0.007177
0.894065,0.189063
0.766173,0.068107
1.010371,0.064612
0.731022,0.041613
1.025581,0.070041
0.960375,0.249309
0.621468,0.251585
0.831386,0.019184
0.703799,0.106852
0.728536,0.014254
0.956668,0.009286
0.886089,0.070060
0.864813,0.032611
0.908862,0.062024
0.850646,0.000000
0.840920,0.000000
0.826009,0.078415
0.836036,0.189110
0.688296,0.081702
0.864065,0.051782
0.921781,0.075516
1.014823,0.136190
0.863653,0.062529
0.627441,0.387371
0.827373,0.469382
0.882372,0.076811
0.838770,0.225210
0.977459,0.080630
0.901906,0.021817
0.887420,0.272707
0.633814,0.250250
0.894427,0.130104
0.886283,0.104690
0.898298,0.322345
0.814724,0.044940
0.858690,0.177983
0.924200,0.196100
1.016453,0.064054
0.840381,0.014505
0.856422,0.303684
0.949127,0.117231
0.924785,0.020367
0.576503,0.410475
0.849342,0.220496
0.988802,0.175786
0.672367,0.385442
0.913610,0.060451
0.822292,0.044641
0.847226,0.055154
0.842540,0.156397
0.882454,0.046091
0.711617,0.353165
0.917612,0.016494
0.957890,0.106814
0.890383,0.003642
1.020167,0.101178
0.922945,0.059384
0.932918,0.201839
0.985219,0.157634
0.924451,0.036316
0.457480,0.333834
0.934923,0.032534
0.591828,0.279975
0.961297,0.074904
0.717005,0.057818
0.904597,0.136531
0.819624,0.059768
0.793612,0.372674
0.869160,0.137343
0.903659,0.008549
0.886340,0.072505
0.962024,0.171960
0.842079,0.000000
0.811088,0.099554
0.932087,0.147590
0.850199,0.017353
0.825330,0.038433
0.999673,0.168495
0.845154,0.000000
0.776715,0.108848
0.918133,0.098272
0.881691,0.000000
1.003881,0.069748
0.941341,0.117136
0.954875,0.033123
0.762928,0.057052
1.019240,0.049491
0.637891,0.377386
0.819779,0.051617
0.780848,0.434673
0.905198,0.011308
0.996494,0.026940
0.802221,0.015777
0.790223,0.195074
0.849593,0.124729
0.924539,0.174165
0.836346,0.154891
0.814804,0.209962
0.807283,0.053290
0.918144,0.027255
0.767281,0.253748
0.853079,0.184245
0.720988,0.094191
0.912846,0.108243
0.631403,0.000000
0.648286,0.379258
0.746484,0.152910
0.733662,0.106770
0.694697,0.464712
0.953886,0.207082
1.053607,0.225479
0.888306,0.163884
0.868937,0.049916
0.933739,0.009217
0.727666,0.124942
0.934104,0.000000
0.811431,0.193412
0.773458,0.219304
0.719588,0.005367
0.752563,0.078175
0.870901,0.027097
0.826419,0.301892
0.757038,0.220233
0.620505,0.341880
0.789383,0.093061
0.904650,0.033673
0.851431,0.096863
0.963908,0.118188
0.995086,0.057380
0.902014,0.220047
0.751752,0.340128
0.847835,0.182462
0.694962,0.116198
0.417524,0.225280
0.913092,0.000000
0.795302,0.295922
0.871974,0.383078
0.876107,0.100703
0.868221,0.039988
0.747960,0.234900
0.880385,0.046966
0.818375,0.183143
0.956796,0.023843
0.906688,0.016462
0.805705,0.236918
0.887316,0.141038
0.840570,0.112751
0.843779,0.073336
0.914180,0.035979
0.920732,0.076501
0.995241,0.206580
0.911094,0.170530
0.913804,0.217012
0.715075,0.012016
0.948287,0.109420
0.682466,0.060171
0.879452,0.192004
0.752832,0.070503
0.626473,0.214328
0.893332,0.000000
0.953694,0.135174
0.920515,0.002697
0.772170,0.054063
0.913263,0.111043
0.777016,0.000000
0.874070,0.058894
1.003811,0.029258
0.873580,0.356706
0.611691,0.056303
1.008632,0.198439
0.712710,0.306026
0.988011,0.019451
0.580771,0.247110
0.463673,0.286802
1.017963,0.000000
0.984065,0.138060
0.813318,0.094684
0.526332,0.576546
0.522739,0.165633
0.682955,0.118432
0.970117,0.056720
0.922399,0.116258
0.973705,0.088245
0.727566,0.191200
0.827240,0.015537
0.750568,0.291959
0.866437,0.115106
0.679043,0.026085
0.904088,0.069953
0.733131,0.194267
0.907509,0.112250
0.908194,0.069977
0.766362,0.326190
0.857678,0.107847
0.682562,0.492901
0.724234,0.249737
0.847091,0.253460
0.935079,0.063483
0.691294,0.028753
0.661988,0.162356
0.869115,0.058510
0.953385,0.054949
0.864464,0.121966
0.911103,0.104838
0.954966,0.076155
0.821977,0.163000
0.861467,0.077847
0.891375,0.018121
0.936155,0.219357
0.791010,0.070880
0.784867,0.174278
0.969928,0.079722
0.803677,0.152269
0.828108,0.140454
0.956869,0.114903
0.761097,0.082176
0.872363,0.078114
0.985523,0.024501
0.810679,0.014107
0.802584,0.045836
0.979160,0.018258
0.793172,0.093532
0.600438,0.224507
0.790353,0.243277
0.907252,0.019172
0.950943,0.052737
1.006670,0.078828
0.881266,0.047423
0.923248,0.111263
0.718035,0.185364
0.965150,0.008589
0.887597,0.033713
0.744520,0.178462
1.008738,0.034006
1.006759,0.000000
0.665607,0.342960
0.964151,0.006729
0.953744,0.010209
0.794480,0.116843
0.803585,0.164764
0.830743,0.074816
0.795533,0.268606
0.808827,0.406358
0.871227,0.071471
0.886953,0.020853
0.792617,0.140645
0.666341,0.273624
0.703461,0.002500
0.699488,0.004680
0.911794,0.076678
0.928339,0.009977
0.764889,0.038253
0.552720,0.252580
0.858392,0.218563
0.901549,0.134841
0.812559,0.098464
0.837682,0.117013
0.795417,0.089899
0.778238,0.107104
0.980174,0.177509
0.882585,0.232414
0.807274,0.008654
0.949391,0.205873
0.993917,0.013716
0.947726,0.029039
0.906426,0.250318
0.929262,0.102761
0.772053,0.117685
0.712945,0.080106
0.778722,0.187840
0.884489,0.118721
0.737848,0.044686
0.676123,0.299387
0.743617,0.072913
0.852692,0.074814
0.965875,0.090760
0.781070,0.066856
0.644126,0.443234
0.848777,0.047416
0.903470,0.000000
1.082183,0.000000
0.885107,0.034604
0.914465,0.095327
1.045898,0.095808
0.945783,0.118099
0.818215,0.261629
0.754341,0.368212
0.908057,0.052800
0.874888,0.060885
0.931718,0.041223
0.933928,0.081279
0.684933,0.117571
0.780329,0.014461
0.827181,0.465410
0.533936,0.094290
0.810124,0.040582
0.939503,0.000000
0.784935,0.317356
0.891709,0.041756
0.652818,0.355197
0.874981,0.202176
0.847416,0.044508
0.809362,0.073141
0.898228,0.091979
0.993112,0.035806
0.719813,0.333836
0.857399,0.003359
0.946210,0.002614
0.749100,0.036556
0.678854,0.239463
0.916601,0.109282
0.837828,0.012771
0.767398,0.185037
0.773890,0.088004
0.775634,0.000000
0.917784,0.157936
0.717781,0.203231
0.764928,0.061743
0.757778,0.159185
0.720809,0.080707
0.843537,0.113344
0.871492,0.101160
0.776112,0.101884
0.865448,0.194151
0.901185,0.101292
0.986591,0.043661
0.772805,0.206359
1.022703,0.041492
0.821951,0.120357
0.777874,0.120742
1.006827,0.106079
0.828718,0.005579
0.726216,0.000000
0.550825,0.137669
0.857454,0.044345
1.015308,0.019066
0.853941,0.081014
0.913324,0.077306
0.832536,0.049681
0.992422,0.027044
0.866594,0.120083
0.611084,0.286134
0.863572,0.086174
0.811152,0.073129
1.027885,0.062219
0.658255,0.311007
0.975475,0.013866
0.710712,0.152582
0.907201,0.116945
0.824034,0.323797
0.286702,0.217446
0.770153,0.083461
0.641605,0.129910
0.952260,0.210245
0.835753,0.049320
0.894872,0.127620
0.647929,0.101622
0.707443,0.139204
0.650626,0.252372
0.806397,0.207697
0.926197,0.061289
0.719724,0.000000
0.868614,0.009778
0.817089,0.220290
0.710267,0.063637
0.888263,0.196911
0.920164,0.108334
0.930369,0.167565
0.778288,0.362704
0.939961,0.137368
0.706551,0.326029
0.713961,0.209113
0.568358,0.441881
0.857684,0.019569
0.977839,0.004531
0.850647,0.002842
0.763737,0.202947
0.888142,0.121472
0.828466,0.230568
0.747563,0.046655
0.803531,0.000000
0.964951,0.019123
1.043956,0.035279
0.758470,0.137039
0.949729,0.072744
0.707322,0.170532
0.799855,0.024651
1.051599,0.200446
0.937468,0.019043
0.789079,0.068433
0.896161,0.111733
0.830829,0.261855
1.014211,0.065002
0.563113,0.185782
0.388046,0.324144
0.926749,0.136872
0.778393,0.209378
0.749661,0.163472
0.997172,0.138567
0.874892,0.033041
0.765634,0.137062
0.889018,0.039176
0.842638,0.217562
0.496260,0.109108
0.668690,0.203762
0.889855,0.135618
0.770706,0.239552
0.778494,0.109584
0.943948,0.227656
0.798317,0.311291
0.925408,0.079319
1.009351,0.055952
0.734755,0.362089
0.741361,0.000000
0.796801,0.277764
0.971218,0.143011
0.875524,0.105360
0.963639,0.051031
0.671628,0.067362
0.727977,0.076757
1.011098,0.061409
0.921439,0.065160
0.906139,0.097517
0.751321,0.013822
0.867035,0.188549
0.845369,0.049233
0.869313,0.034864
0.805589,0.051515
0.881778,0.152863
1.021279,0.000000
0.827982,0.014707
0.839365,0.140106
0.552922,0.416961
0.782546,0.355742
0.911262,0.099708
0.747151,0.021760
0.799047,0.023264
0.845447,0.341018
0.810708,0.121299
0.725884,0.264696
0.948968,0.079490
0.875617,0.204795
0.907939,0.019048
0.970177,0.226111
0.830519,0.045530
0.883198,0.064812
0.547210,0.340503
0.630810,0.240006
0.706893,0.187280
0.973206,0.027002
0.811155,0.038262
0.980210,0.201517
0.795489,0.346218
0.769191,0.020735
0.991916,0.093874
0.542189,0.060244
0.601201,0.142805
0.872069,0.060158
0.909101,0.202737
0.844773,0.036043
0.868058,0.156349
0.815016,0.182276
0.888006,0.000000
0.897477,0.000000
0.681212,0.103613
0.780184,0.139119
0.825537,0.064794
0.837910,0.006193
0.918137,0.410308
0.761040,0.241767
0.731874,0.414968
0.906019,0.106890
0.936120,0.048513
0.986244,0.192454
0.857341,0.073099
0.601285,0.395469
0.778229,0.134302
1.087031,0.120755
0.466935,0.247193
0.681817,0.231828
0.895653,0.013515
0.906971,0.132851
0.832209,0.134653
0.755054,0.103212
0.769664,0.034322
0.886516,0.050882
0.876309,0.125303
0.951270,0.009832
0.848038,0.168046
0.775238,0.071286
0.649203,0.192243
0.896180,0.039355
0.949508,0.091304
0.792548,0.035161
0.494671,0.190217
0.928408,0.022666
0.979900,0.000554
0.879863,0.000000
0.806845,0.206969
0.852557,0.112275
0.837251,0.070750
0.881687,0.045606
0.278175,0.532184
0.702180,0.088402
0.789371,0.005849
0.695079,0.049320
0.831048,0.061301
0.885626,0.080297
0.866742,0.215247
0.920584,0.115818
0.826784,0.084839
0.839093,0.128324
0.903059,0.208521
0.803392,0.088285
0.898499,0.181775
0.667031,0.456680
0.923479,0.219258
0.832590,0.045706
0.788269,0.173362
0.755350,0.226902
0.874374,0.044998
0.761457,0.402418
0.760889,0.145675
0.980140,0.234927
0.829223,0.038136
0.669922,0.126635
0.989143,0.263921
0.861747,0.059722
0.807594,0.126053
0.977533,0.238842
0.558295,0.232787
0.988205,0.152993
0.786668,0.185410
0.779631,0.021118
0.704873,0.193372
0.918244,0.137788
0.952412,0.122732
0.941273,0.029046
0.730993,0.401201
0.671088,0.295999
0.923453,0.143482
0.918259,0.062319
0.940892,0.108220
0.659231,0.106781
0.785089,0.321519
0.812486,0.206073
0.801983,0.155621
0.843176,0.372538
0.895280,0.086313
0.741998,0.079852
0.936770,0.214015
0.824743,0.099639
0.982287,0.011008
0.867811,0.088724
1.007041,0.079071
0.905764,0.046506
0.745535,0.040779
0.939259,0.153535
0.768919,0.164113
0.668484,0.273245
0.939877,0.227150
0.682761,0.190021
0.944149,0.002712
0.665488,0.256679
0.682292,0.106151
0.800258,0.076885
0.795690,0.033422
0.706871,0.318884
0.908229,0.125931
0.890073,0.045695
0.982790,0.001416
1.020552,0.078742
0.400366,0.219011
0.928550,0.049013
0.940993,0.053079
0.743105,0.000000
0.871033,0.194491
0.863744,0.016553
0.683916,0.059201
0.816104,0.015175
0.775610,0.054313
0.914726,0.008796
0.667420,0.018788
1.019240,0.098845
0.920920,0.175896
0.147258,0.138146
0.914770,0.005783
0.939754,0.049973
0.798870,0.228937
0.796217,0.124490
0.678822,0.277207
0.498960,0.551193
0.639876,0.534739
0.852368,0.265917
0.796979,0.064327
1.027119,0.063274
0.911719,0.033751
0.722603,0.260803
0.871252,0.245212
0.899937,0.006967
0.841034,0.090398
0.956245,0.138893
0.769683,0.298285
0.926176,0.067851
0.852690,0.094417
0.746501,0.080058
0.902828,0.243613
0.783919,0.251731
0.881086,0.150855
0.717648,0.138494
0.811695,0.221411
0.718117,0.094042
0.866301,0.144986
0.821923,0.201067
0.782266,0.167971
0.961057,0.074206
0.629817,0.024171
0.822465,0.080749
0.661636,0.152293
0.872949,0.120206
0.954422,0.064968
0.978011,0.131397
0.857971,0.000000
0.769117,0.054583
0.987769,0.003937
0.891334,0.158502
0.832949,0.017500
0.830347,0.241924
0.872900,0.017550
0.768888,0.009518
0.731361,0.000000
0.885911,0.026113
0.772284,0.227677
0.917549,0.000000
0.530873,0.124011
0.873075,0.233877
0.917675,0.005851
0.421671,0.073566
0.921282,0.124895
0.662830,0.233554
0.984892,0.074674
0.965893,0.082960
0.661032,0.451366
0.859501,0.207425
0.765868,0.066924
0.803839,0.107978
0.957829,0.115027
0.742105,0.289480
0.970720,0.047116
0.812130,0.129516
0.894069,0.086826
0.925975,0.059806
0.900443,0.091907
0.704164,0.316498
0.912873,0.148427
0.712852,0.185585
0.782892,0.193254
0.942339,0.320676
0.815472,0.118530
0.839270,0.007099
0.847469,0.093761
0.850478,0.040620
0.906546,0.099341
0.797580,0.190877
0.851297,0.063178
0.760810,0.249184
0.880431,0.011514
0.967462,0.092680
0.897106,0.222301
0.752428,0.052560
0.879711,0.085377
0.894960,0.179585
0.939684,0.161115
0.846078,0.154582
0.708257,0.197772
0.903553,0.135219
0.846286,0.268507
0.659789,0.253452
0.850292,0.046969
0.777525,0.010161
0.847897,0.063042
0.844025,0.084724
0.941163,0.000000
1.024758,0.041797
0.808568,0.005843
0.667896,0.182197
0.940599,0.014963
0.526120,0.172302
0.713517,0.086407
0.537597,0.164341
0.847795,0.120197
0.719829,0.049839
0.962781,0.010585
0.897199,0.020083
0.877223,0.139099
0.858757,0.097053
0.820787,0.022727
0.998280,0.006642
0.732340,0.107281
0.870052,0.142837
0.605874,0.352998
1.002950,0.000000
0.774761,0.214467
0.895835,0.185758
0.845102,0.000000
0.727949,0.278749
0.912166,0.138210
0.974467,0.034145
0.770586,0.000000
0.915754,0.194458
0.813944,0.046486
0.646774,0.263486
0.966019,0.183030
0.806821,0.136291
0.769343,0.246147
0.650089,0.151594
0.820748,0.121916
0.828266,0.199655
0.886761,0.011983
0.749682,0.248187
0.972780,0.198695
0.913724,0.014672
0.924731,0.169341
1.010095,0.094109
0.862723,0.025197
0.867962,0.012226
0.890318,0.277667
0.653458,0.043678
0.889674,0.111856
0.849934,0.206927
0.829920,0.018071
1.008106,0.072237
0.879275,0.057207
0.672022,0.252366
0.792069,0.117550
0.931467,0.085025
0.717452,0.099293
1.015821,0.035704
0.916692,0.015136
0.969935,0.129636
0.660312,0.067210
0.965032,0.095785
0.434626,0.218915
0.860574,0.001154
0.805743,0.085044
0.724543,0.115139
0.875043,0.033360
0.810343,0.208398
0.798167,0.505750
0.824218,0.000000
0.928172,0.001644
0.793480,0.118330
0.804662,0.006262
0.900009,0.000000
0.726425,0.125306
0.771875,0.108080
0.803569,0.092948
0.665826,0.070163
1.066855,0.067861
0.712341,0.222445
0.702432,0.462139
0.812480,0.014520
0.659887,0.196942
0.981002,0.074989
0.868703,0.208946
0.911201,0.029753
0.899180,0.004306
0.826285,0.050733
0.752529,0.084959
0.898868,0.000000
0.517047,0.418919
0.792808,0.175023
0.860722,0.169794
0.968221,0.027559
0.938968,0.000169
0.969368,0.000059
0.895703,0.066475
0.848963,0.043492
0.919343,0.109086
0.870008,0.186224
0.603087,0.288026
0.813979,0.051151
0.922533,0.070996
0.811887,0.058263
0.883033,0.049422
1.004461,0.065444
0.918810,0.146699
0.995652,0.012742
0.905201,0.100655
0.768688,0.145799
0.886452,0.026701
0.839010,0.124352
0.879085,0.216663
0.841918,0.091738
0.880028,0.083236
0.792617,0.130632
0.684861,0.186970
0.713558,0.106231
0.946064,0.000000
0.870018,0.046445
0.897305,0.062980
0.664504,0.147538
0.713049,0.279808
0.811406,0.158665
0.904668,0.178187
0.839867,0.193237
0.866972,0.089030
0.880893,0.124331
0.787301,0.000000
0.397750,0.374167
0.871245,0.180615
0.534270,0.262816
0.910410,0.173060
0.919658,0.039597
0.879383,0.000000
0.898831,0.141392
0.970828,0.050909
0.949876,0.147024
0.992817,0.051909
0.843323,0.092323
0.884606,0.110448
0.943631,0.110232
0.802437,0.091823
0.725000,0.505674
1.055606,0.062954
0.876962,0.091172
0.745223,0.313422
0.881654,0.112149
0.709503,0.028582
0.938113,0.010669
0.728378,0.153186
0.740243,0.210119
0.997066,0.026675
0.773068,0.265768
0.923414,0.143613
0.675434,0.009825
0.732321,0.223034
0.908178,0.051237
0.968160,0.005381
0.794493,0.018971
0.321611,0.438754
0.787498,0.145167
0.740639,0.000000
0.791877,0.018480
0.507372,0.052617
0.957835,0.166029
0.972647,0.021225
0.941217,0.020574
0.797432,0.115639
0.688237,0.041001
0.881601,0.112557
0.732381,0.089188
0.783054,0.024825
0.864125,0.046469
0.618900,0.003155
0.766059,0.017997
0.892523,0.132481
0.829286,0.022099
0.804981,0.183008
0.930679,0.000000
0.603126,0.315309
0.737627,0.169834
0.925465,0.000000
0.880207,0.140067
0.951939,0.019182
0.911208,0.113338
0.940632,0.056722
0.831626,0.166602
0.724250,0.001065
0.818545,0.028137
0.863760,0.064432
0.795968,0.385648
0.867521,0.068741
0.732307,0.135030
0.874364,0.145108
0.724049,0.178859
0.980032,0.211533
0.969564,0.017748
0.651676,0.380403
0.740716,0.186199
0.922389,0.117385
0.930795,0.111080
0.876470,0.000000
0.858948,0.073995
0.974062,0.131595
0.691981,0.331164
0.688949,0.299136
0.580114,0.334568
0.911948,0.041618
0.929006,0.137798
0.365862,0.121609
0.834144,0.078812
0.938419,0.052455
0.820333,0.066062
0.907898,0.177725
0.790826,0.167651
0.933460,0.022906
0.518905,0.041738
0.970273,0.054677
1.011486,0.072771
1.005938,0.000000
0.893461,0.018239
1.038438,0.112995
0.903687,0.137173
0.916234,0.283803
0.777503,0.277142
0.725255,0.289443
0.790392,0.148459
0.894190,0.246144
0.600179,0.339153
0.853120,0.047588
0.920493,0.000000
0.788218,0.074950
0.595400,0.202253
0.876959,0.105784
0.784090,0.315392
0.988594,0.023584
0.833287,0.093568
0.940921,0.058084
0.643292,0.159395
0.772773,0.016281
0.743825,0.042797
0.915225,0.077550
0.702949,0.056379
0.849802,0.150487
0.871011,0.146366
0.685274,0.080954
0.629481,0.075591
0.737690,0.179619
0.815625,0.000000
0.890744,0.274440
0.481012,0.301211
0.797738,0.233462
0.848861,0.069695
0.914916,0.141767
0.543147,0.075599
0.815719,0.244668
0.776011,0.366338
0.913218,0.000000
0.791859,0.034737
0.757441,0.236230
0.851758,0.071978
0.906883,0.069029
0.693771,0.301014
0.899188,0.193626
0.729393,0.109808
0.852448,0.076223
0.886380,0.112960
0.945259,0.150587
0.835280,0.009480
0.719301,0.287851
0.906725,0.052635
0.961725,0.060763
1.044425,0.043319
0.972692,0.080481
0.803828,0.378159
0.660827,0.012663
0.774036,0.208291
0.769112,0.195746
0.755217,0.278403
0.825536,0.182162
0.920608,0.051395
0.902896,0.000000
0.637533,0.102104
0.515418,0.272448
0.964408,0.069582
0.963517,0.065143
0.834442,0.206400
0.817766,0.151888
0.952339,0.004888
1.063102,0.028813
0.756796,0.008523
0.753997,0.242928
0.905212,0.235106
0.855400,0.164519
1.026660,0.069402
1.086373,0.122204
0.653386,0.033121
0.913131,0.009605
0.963611,0.205699
0.920556,0.039896
0.916438,0.026852
0.853929,0.000000
0.615900,0.436144
0.752339,0.067499
0.966964,0.022909
0.813923,0.143217
0.953266,0.046417
0.321117,0.086413
0.737264,0.187922
0.807473,0.046005
0.757392,0.140811
0.820942,0.120209
0.921963,0.170887
0.747609,0.024025
0.924048,0.050594
0.735244,0.233679
0.940364,0.041218
0.894766,0.050269
0.628200,0.311078
0.857918,0.171363
0.633331,0.360010
0.756592,0.190513
0.953168,0.079648
0.897049,0.005297
0.906123,0.010761
0.541038,0.426265
0.654500,0.111078
0.710873,0.237433
0.725431,0.096221
0.916237,0.151182
0.632321,0.076006
0.708750,0.201072
0.652401,0.289015
0.825319,0.042772
1.029268,0.058565
0.840017,0.053407
0.834709,0.093696
0.823713,0.044615
0.690370,0.005052
0.529795,0.117552
0.961568,0.147187
0.851910,0.067015
0.722338,0.017352
1.172426,0.011692
0.931946,0.034947
0.955100,0.029649
0.747927,0.256424
0.820056,0.214401
0.947597,0.128168
0.674963,0.262627
0.979364,0.000000
0.883983,0.059806
0.734138,0.119970
0.609415,0.294561
0.603298,0.287990
0.817610,0.048955
0.950818,0.070022
0.832451,0.022517
0.788087,0.142875
0.853390,0.124004
0.907378,0.000000
0.890400,0.058160
0.876076,0.263076
0.738334,0.140800
0.558558,0.186698
0.797027,0.120273
0.751015,0.014932
0.782420,0.116715
0.902451,0.096289
0.840668,0.107657
0.903261,0.123072
0.992970,0.011152
0.818180,0.144906
0.964155,0.077184
0.848458,0.096903
0.758246,0.026245
0.926907,0.000000
0.681407,0.110146
0.872237,0.287329
0.753927,0.139158
0.773917,0.115119
0.747273,0.281041
0.876573,0.209877
0.898251,0.011054
0.922270,0.109212
0.876053,0.139170
0.857268,0.016691
0.861717,0.099928
0.861433,0.217871
0.946142,0.008321
0.886888,0.173645
0.835394,0.186446
0.783529,0.176842
0.901115,0.013669
0.882503,0.118909
